Name,Item,Quantity (in lbs),Price $/lb,Amount (in $) 
707 Almond : Almond - Bridgehampton,407 : Porterhouse Pork Chops,86.2,9,775.8
707 Almond : Almond - Bridgehampton,117 : Flank Steak,40.73,7.35,299.37
707 Almond : Almond - Bridgehampton,112 : Chuck Eye,15,4,60
707 Almond : Almond - Bridgehampton,405 : Pork Country Rib Rack,25,5.5,137.5
707 Almond : Almond - Bridgehampton,409 : Pork Spare Ribs,35,3.5,122.5
707 Almond : Almond - Bridgehampton,111 : Chuck Roll,6.225,4,24.9
707 Almond : Almond - Bridgehampton,421: Whole Pork Rib Roast,18.5,9,166.5
707 Almond : Almond - Bridgehampton,127 : Beef Shanks,8.85,4,35.4
707 Almond : Almond - Bridgehampton,213 : Lamb Shoulder,59.18,8,473.44
707 Almond : Almond - Bridgehampton,131 : Skirt,954.53,7.24,6915.29
73 Modzel Family Farm,135 : Tenderloin,6.1,14,85.4
73 Modzel Family Farm,146 : Beef Patties,24.95,4,99.8
737 Oak + Almond,409 : Pork Spare Ribs,23,3,69
737 Oak + Almond,124 : Oxtail,27.3,5.16,140.83
737 Oak + Almond,119 : Ground Beef,2355.92,4.5,10601.69
737 Oak + Almond,412 : Pork Boneless Ham,40.65,3.5,142.28
737 Oak + Almond,419 : Pork Trim,2755.49,3.5,9644.26
737 Oak + Almond,142 : Chuck Underblade,5,9.5,47.5
737 Oak + Almond,118 : Flap Steak,27.5,8.5,233.75
737 Oak + Almond,126 : Bnls Ribeye,506.45,14,7090.3
737 Oak + Almond,131 : Skirt,415.835,8.5,3534.61
742 Almond : Almond - Flatiron,406 : Pork Center Cut Rib Rack,8.5,9,76.5
742 Almond : Almond - Flatiron,146 : Beef Patties,204.54,4.5,920.44
742 Almond : Almond - Flatiron,407 : Porterhouse Pork Chops,652.51,9,5872.6
742 Almond : Almond - Flatiron,409 : Pork Spare Ribs,35.5,4,142
742 Almond : Almond - Flatiron,131 : Skirt,543,7.35,3991.07
742 Almond : Almond - Flatiron,119 : Ground Beef,1530.23,4,6120.92
742 Almond : Almond - Flatiron,140 : Tri-Tip,16.37,4,65.48
742 Almond : Almond - Flatiron,105 : Top Blade Roast,46.63,4,186.52
742 Almond : Almond - Flatiron,405 : Pork Country Rib Rack,67.51,5.86,395.81
742 Almond : Almond - Flatiron,212 : Lamb Shank,118.85,6.25,742.82
750:2 Masonic Village : Clubhouse Kitchen,119 : Ground Beef,568.05,2.4,1363.32
750:2 Masonic Village : Clubhouse Kitchen,146 : Beef Patties,1193.74,3.45,4118.42
750:3 Masonic Village : Eisenlohr Dining Room,146 : Beef Patties,30.88,3.45,106.54
750:3 Masonic Village : Eisenlohr Dining Room,135 : Tenderloin,306.63,12,3679.56
750:3 Masonic Village : Eisenlohr Dining Room,133 : Bnls Strip Loin,25.2,9,226.8
750:3 Masonic Village : Eisenlohr Dining Room,126 : Bnls Ribeye,24.98,9,224.82
750:4 Masonic Village : Three Loaves Cafe,146 : Beef Patties,510.92,3.45,1762.67
750:5 Masonic Village : Village Cafe,146 : Beef Patties,1510.918,3.45,5212.67
750:6 Masonic Village : GLH Kitchen,146 : Beef Patties,1349.86,3.45,4657.01
750:6 Masonic Village : GLH Kitchen,135 : Tenderloin,41.61,12,499.32
750:6 Masonic Village : GLH Kitchen,119 : Ground Beef,19.44,2.4,46.66
750:7 Masonic Village : Culinary Arts Center,146 : Beef Patties,108.32,3.45,373.7
750:7 Masonic Village : Culinary Arts Center,119 : Ground Beef,2572.22,2.4,6173.32
757 Dante's Restaurants Inc : The Deli Restaurant,119 : Ground Beef,656.15,3.5,2296.54
757 Dante's Restaurants Inc : The Deli Restaurant,108 : Bottom Round,9.03,5,45.15
757 Dante's Restaurants Inc : The Deli Restaurant,139 : Top Round,479.71,5.5,2638.43
758 DiCarlo Distributors Inc,141 : Beef for Grinding,2139.5,3.25,6953.38
790 The Little Beet - Fast Casual,122 : Beef Navel,9.04,6.5,58.76
790 The Little Beet - Fast Casual,119 : Ground Beef,65.14,4.5,293.14
812 Wildair,213 : Lamb Shoulder,115.98,8,927.84
812 Wildair,208 : Leg of Lamb,10.24,8,81.92
812 Wildair,999: Misc,0.3,1,0.3
812 Wildair,142 : Chuck Underblade,11,4.5,49.5
812 Wildair,130 : Bnls Top Sirloin Butt,798.49,8.5,6787.24
812 Wildair,119 : Ground Beef,459.91,4.5,2069.63
812:2 Wildair : Una Pizza Napoletana,135 : Tenderloin,108.5,15,1627.5
83 Our Harvest,115 : Export Ribeye,203.47,10,2034.7
83 Our Harvest,420: Pork Shortloin,24.5,9,220.5
83 Our Harvest,409 : Pork Spare Ribs,25.1,5.75,144.33
83 Our Harvest,402 : Pork Boston Butt,28,5.5,154
83 Our Harvest,405 : Pork Country Rib Rack,17.8,6,106.8
83 Our Harvest,419 : Pork Trim,41.2,3.5,144.2
83 Our Harvest,214 : Lamb Trim,20,7.5,150
83 Our Harvest,404 : Pork Belly,16.2,8.75,141.75
83 Our Harvest,210 : Lamb Rack of Ribs,13.4,16.1,215.74
83 Our Harvest,406 : Pork Center Cut Rib Rack,17.67,9,159.03
83 Our Harvest,131 : Skirt,57.4,7.5,430.51
83 Our Harvest,998: Dry Age Fee,31.23,1.05,32.79
83 Our Harvest,213 : Lamb Shoulder,50,8,400
83 Our Harvest,117 : Flank Steak,21.05,7.5,157.88
83 Our Harvest,135 : Tenderloin,189.495,15,2842.43
83 Our Harvest,129 : Shortloin,62.83,11,691.13
83 Our Harvest,208 : Leg of Lamb,80.2,7.5,601.5
83 Our Harvest,211 : Lamb Saddle,19.6,14.1,276.36
83 Our Harvest,206 : Ground Lamb,20,7.5,150
83 Our Harvest,997: Dry Age Cut/Vac/Portion,31.23,1.45,45.28
83 Our Harvest,414 : Ground Pork,64.1,3.5,224.35
83 Our Harvest,103 : Back Ribs,12.45,4,49.8
838 Lupa,133 : Bnls Strip Loin,24,12,288
84 Ox Verte,139 : Top Round,362.14,4.75,1720.17
84 Ox Verte,111 : Chuck Roll,417.73,4.75,1984.22
84 Ox Verte,168: Happy Valley Meatballs,160,7.24,1158.4
84 Ox Verte,108 : Bottom Round,108.5,4.75,515.38
84 Ox Verte,128 : Short Ribs,11.67,6.5,75.86
84 Ox Verte,Shipping,-55,1,-55
84 Ox Verte,112 : Chuck Eye,3422.87,4.75,16258.68
84 Ox Verte,109 : Brisket,271.86,4.75,1291.34
84 Ox Verte,142 : Chuck Underblade,480.27,4.75,2281.29
850 Court Street Grocers,419 : Pork Trim,10,3.5,35
850 Court Street Grocers,403 : Pork Picnic Shoulder,1068.607,5,5343.09
850 Court Street Grocers,138 : Beef Tongue,43.54,7.5,326.55
850 Court Street Grocers,404 : Pork Belly,1347.84,5,6739.26
850 Court Street Grocers,412 : Pork Boneless Ham,17.35,3.5,60.73
850 Court Street Grocers,402 : Pork Boston Butt,1536.41,5.05,7757.24
850 Court Street Grocers,130 : Bnls Top Sirloin Butt,144.3,6.5,937.95
850 Court Street Grocers,139 : Top Round,4200.17,4.3,18055.71
850 Court Street Grocers,108 : Bottom Round,7531.995,4,30127.98
853 Diner,213 : Lamb Shoulder,45.07,8,360.56
853 Diner,211 : Lamb Saddle,24.5,10,245
853 Diner,403 : Pork Picnic Shoulder,32,5,160
853 Diner,109 : Brisket,55.48,5.5,305.14
853 Diner,404 : Pork Belly,150.25,5,751.25
853 Diner,148 : Marrow Bones,10,2.5,25
853 Diner,209 : Lamb Neck,20.14,4.25,85.6
860 Little Beet Table : Little Beet Table Chicago,131 : Skirt,15.3,8.5,130.05
860 Little Beet Table : Little Beet Table Chicago,140 : Tri-Tip,28.17,7.5,211.28
860 Little Beet Table : Little Beet Table Chicago,142 : Chuck Underblade,18.7,8.22,153.65
860 Little Beet Table : Little Beet Table Chicago,146 : Beef Patties,2575.11,5,12875.55
860 Little Beet Table : Little Beet Table Chicago,118 : Flap Steak,13.93,8.5,118.41
863 Momofuku : Ssam,131 : Skirt,1.49,8.5,12.67
863 Momofuku : Ssam,158: Merlot Steak,1.74,8.5,14.79
863 Momofuku : Ssam,133 : Bnls Strip Loin,13.9,14,194.6
863 Momofuku : Ssam,109 : Brisket,3109.18,4.5,13991.38
863 Momofuku : Ssam,127 : Beef Shanks,7.18,4.75,34.11
863 Momofuku : Ssam,117 : Flank Steak,2.13,8.5,18.11
863 Momofuku : Ssam,124 : Oxtail,2.87,7.25,20.81
863 Momofuku : Ssam,142 : Chuck Underblade,13.26,9.5,125.97
863 Momofuku : Ssam,105 : Top Blade Roast,15.73,8.5,133.71
863 Momofuku : Ssam,116 : Eye of Round,4.98,6.5,32.37
863 Momofuku : Ssam,126 : Bnls Ribeye,12.55,12.5,156.88
863 Momofuku : Ssam,999: Misc,14,0,0
863 Momofuku : Ssam,113 : Shoulder Clod,7.3,5.5,40.15
863 Momofuku : Ssam,135 : Tenderloin,7.26,18,130.68
865 Cafe Cluny,123 : Beef Organs,21.3,1.5,31.95
865 Cafe Cluny,208 : Leg of Lamb,64.19,8,513.52
872 Speedy Romeo : Speedy Romeo BK,119 : Ground Beef,2790.23,4.5,12556.08
872 Speedy Romeo : Speedy Romeo BK,109 : Brisket,14.85,0,0
876:865 Momofuku : Wayo,109 : Brisket,10,5.55,55.5
876:865 Momofuku : Wayo,139 : Top Round,10,5.5,55
876:865 Momofuku : Wayo,116 : Eye of Round,33.43,6.5,217.3
876:865 Momofuku : Wayo,127 : Beef Shanks,46.31,4.75,219.97
877:861 Little Beet Table : Little Beet Table Greenwich,105 : Top Blade Roast,20.24,4,80.96
877:861 Little Beet Table : Little Beet Table Greenwich,117 : Flank Steak,40.99,8.5,348.42
877:861 Little Beet Table : Little Beet Table Greenwich,118 : Flap Steak,24.8,8.5,210.8
877:861 Little Beet Table : Little Beet Table Greenwich,142 : Chuck Underblade,27.83,9.5,264.39
877:861 Little Beet Table : Little Beet Table Greenwich,140 : Tri-Tip,83.33,7.5,624.98
877:861 Little Beet Table : Little Beet Table Greenwich,146 : Beef Patties,858.33,5,4291.65
884 Brick Farm Group : Brick Farm Market,109 : Brisket,71.81,5.55,398.55
884 Brick Farm Group : Brick Farm Market,115 : Export Ribeye,167.66,12,2011.92
884 Brick Farm Group : Brick Farm Market,144 : Bone in Strip,36.21,12,434.52
884 Brick Farm Group : Brick Farm Market,133 : Bnls Strip Loin,379.78,14,5316.92
884 Brick Farm Group : Brick Farm Market,135 : Tenderloin,79.6,18,1432.8
884 Brick Farm Group : Brick Farm Market,123 : Beef Organs,353.02,1,353.02
884 Brick Farm Group : Brick Farm Market,126 : Bnls Ribeye,130.2,14,1822.8
893 Mike's Organic  Delivery,140 : Tri-Tip,34.06,7.5,255.46
893 Mike's Organic  Delivery,997: Dry Age Cut/Vac/Portion,703.325,1.45,1019.82
893 Mike's Organic  Delivery,206 : Ground Lamb,24.37,8.25,201.05
893 Mike's Organic  Delivery,109 : Brisket,105.5,6,633.11
893 Mike's Organic  Delivery,146 : Beef Patties,176.13,5,880.65
893 Mike's Organic  Delivery,130 : Bnls Top Sirloin Butt,24.98,8.5,212.33
893 Mike's Organic  Delivery,144 : Bone in Strip,106.26,12.55,1333.92
893 Mike's Organic  Delivery,998: Dry Age Fee,21.38,1.05,22.45
893 Mike's Organic  Delivery,117 : Flank Steak,253.56,8.02,2033.66
893 Mike's Organic  Delivery,126 : Bnls Ribeye,329.37,14.36,4731.11
893 Mike's Organic  Delivery,153: Chip Steak,25.58,7.5,191.86
893 Mike's Organic  Delivery,115 : Export Ribeye,21.38,12,256.56
893 Mike's Organic  Delivery,133 : Bnls Strip Loin,328.095,14.28,4684.62
893 Mike's Organic  Delivery,119 : Ground Beef,26.15,4.5,117.68
893 Mike's Organic  Delivery,131 : Skirt,194.36,8.5,1652.08
893 Mike's Organic  Delivery,135 : Tenderloin,292.09,19.14,5589.65
893 Mike's Organic  Delivery,132 : Stew Meat,8.15,6,48.9
9 Amos Beiler,146 : Beef Patties,152.16,4,608.64
9 Amos Beiler,108 : Bottom Round,61,4,244
9 Amos Beiler,124 : Oxtail,115.55,4.56,526.47
9 Amos Beiler,107 : Beef Bones,304.26,1.23,374.11
9 Amos Beiler,129 : Shortloin,209.1,9,1881.9
9 Amos Beiler,115 : Export Ribeye,66.9,9,602.1
9 Amos Beiler,126 : Bnls Ribeye,124.15,10,1241.5
9 Amos Beiler,123 : Beef Organs,115.98,1.44,167.26
9 Amos Beiler,131 : Skirt,58.67,7.12,417.89
9 Amos Beiler,112 : Chuck Eye,15,6.5,97.5
9 Amos Beiler,154 : Delmonico Roast,107.4,7.5,805.43
9 Amos Beiler,105 : Top Blade Roast,18.815,6,112.89
9 Amos Beiler,127 : Beef Shanks,107.905,4,431.62
9 Amos Beiler,130 : Bnls Top Sirloin Butt,75.02,6,450.12
9 Amos Beiler,167 : Sirloin Tip,142.655,4,570.62
9 Amos Beiler,119 : Ground Beef,384.45,3.5,1345.59
9 Amos Beiler,118 : Flap Steak,6.4,6,38.4
9 Amos Beiler,109 : Brisket,45.48,4.55,206.94
9 Amos Beiler,139 : Top Round,128.95,4.6,593.58
9 Amos Beiler,135 : Tenderloin,180.83,13.5,2441.23
9 Amos Beiler,133 : Bnls Strip Loin,100.76,10,1007.6
9 Amos Beiler,138 : Beef Tongue,55.55,4,222.2
9 Amos Beiler,117 : Flank Steak,37.1,7.83,290.66
906 Samesa,208 : Leg of Lamb,11.585,8,92.68
906 Samesa,202 : Lamb Bone in Breast,5.52,5.25,28.98
906 Samesa,209 : Lamb Neck,4.995,4.25,21.23
906 Samesa,213 : Lamb Shoulder,1525.42,8,12203.36
906 Samesa,216: Boneless Leg of Lamb,67.24,8,537.92
91 Poppy's Catering & Events,117 : Flank Steak,46.5,8.5,395.25
91 Poppy's Catering & Events,131 : Skirt,65,8.5,552.5
91 Poppy's Catering & Events,120 : Hanger Steak,15.5,8.5,131.75
914 Canopy Foods,123 : Beef Organs,857.61,0.8,686.09
919 Huertas,124 : Oxtail,8.89,4,35.56
919 Huertas,140 : Tri-Tip,8.73,4,34.92
919 Huertas,105 : Top Blade Roast,34.07,4,136.28
919 Huertas,128 : Short Ribs,77.92,6.5,506.49
919 Huertas,142 : Chuck Underblade,17.86,8.5,151.81
919 Huertas,118 : Flap Steak,41.43,8.5,352.16
919 Huertas,116 : Eye of Round,11.14,4,44.56
92 Print Restaurant,210 : Lamb Rack of Ribs,13.61,14,190.54
92 Print Restaurant,125 : Rib Cap,341.09,5,1705.45
92 Print Restaurant,111 : Chuck Roll,1229.02,5.75,7066.92
92 Print Restaurant,119 : Ground Beef,20,4.5,90
92 Print Restaurant,109 : Brisket,759.06,5.55,4212.78
923 M Wells Steakhouse,115 : Export Ribeye,3231.62,12,38779.44
923 M Wells Steakhouse,129 : Shortloin,53.5,11,588.5
923 M Wells Steakhouse,135 : Tenderloin,63.19,18,1137.42
923 M Wells Steakhouse,159 : Beef Hind Quarter,198.96,5,994.8
923 M Wells Steakhouse,100 : Whole Beef,494,5.25,2593.5
923 M Wells Steakhouse,123 : Beef Organs,175.97,1.53,268.6
923 M Wells Steakhouse,124 : Oxtail,255.62,6.83,1746.42
923 M Wells Steakhouse,119 : Ground Beef,20.185,4.5,90.84
923 M Wells Steakhouse,138 : Beef Tongue,115.01,6.38,733.33
923 M Wells Steakhouse,107 : Beef Bones,18.52,2,37.04
923 M Wells Steakhouse,133 : Bnls Strip Loin,29,8.5,246.5
923 M Wells Steakhouse,130 : Bnls Top Sirloin Butt,595.63,8.49,5058.4
923 M Wells Steakhouse,419 : Pork Trim,25.875,3.5,90.56
923 M Wells Steakhouse,404 : Pork Belly,57.09,5,285.45
923 M Wells Steakhouse,205 : Lamb Fat Organs,154.47,3,463.41
923 M Wells Steakhouse,109 : Brisket,38.5,5.55,213.68
923 M Wells Steakhouse,208 : Leg of Lamb,487.72,8,3901.76
923 M Wells Steakhouse,402 : Pork Boston Butt,17.44,5.5,95.92
923 M Wells Steakhouse,414 : Ground Pork,10.26,3.5,35.91
923 M Wells Steakhouse,213 : Lamb Shoulder,45.8,8,366.4
923 M Wells Steakhouse,211 : Lamb Saddle,153.48,10,1534.8
923 M Wells Steakhouse,148 : Marrow Bones,12.5,2.5,31.25
928 King Restaurant,112 : Chuck Eye,15.23,5.75,87.57
928 King Restaurant,406 : Pork Center Cut Rib Rack,31,9,279
928 King Restaurant,403 : Pork Picnic Shoulder,25,5,125
928 King Restaurant,119 : Ground Beef,30.05,4.5,135.23
928 King Restaurant,404 : Pork Belly,218,5,1090
928 King Restaurant,402 : Pork Boston Butt,252.18,5.5,1387.02
928 King Restaurant,109 : Brisket,361.04,5.55,2003.79
928 King Restaurant,138 : Beef Tongue,322.44,7.5,2418.39
928 King Restaurant,127 : Beef Shanks,10,4.75,47.5
928 King Restaurant,405 : Pork Country Rib Rack,15.51,3.43,53.22
928 King Restaurant,407 : Porterhouse Pork Chops,886.495,9,7978.46
928 King Restaurant,421: Whole Pork Rib Roast,34,9,306
928 King Restaurant,115 : Export Ribeye,22.9,12,274.8
928 King Restaurant,213 : Lamb Shoulder,48.5,8,388
928 King Restaurant,215: Lamb Loin,12.78,10,127.8
928 King Restaurant,133 : Bnls Strip Loin,4333.17,14,60664.47
94 Pub and Kitchen,146 : Beef Patties,50.51,3.5,176.79
945 PeachDish,206 : Ground Lamb,40.2,9.75,391.95
948 Perennial Restaurant,405 : Pork Country Rib Rack,217.495,6,1304.97
948 Perennial Restaurant,207 : Lamb Saddle Chops,4.2,10,42
948 Perennial Restaurant,128 : Short Ribs,25.5,6.5,165.75
948 Perennial Restaurant,117 : Flank Steak,17,8.5,144.5
948 Perennial Restaurant,142 : Chuck Underblade,9.5,9.5,90.25
948 Perennial Restaurant,119 : Ground Beef,131.64,4.13,544.24
948 Perennial Restaurant,403 : Pork Picnic Shoulder,58.5,5,292.5
948 Perennial Restaurant,130 : Bnls Top Sirloin Butt,278.49,8.5,2367.18
948 Perennial Restaurant,421: Whole Pork Rib Roast,102.76,9,924.84
948 Perennial Restaurant,402 : Pork Boston Butt,63.81,5.5,350.96
948 Perennial Restaurant,118 : Flap Steak,947.46,8.5,8053.48
948 Perennial Restaurant,140 : Tri-Tip,155.73,7.5,1167.98
948 Perennial Restaurant,209 : Lamb Neck,13,4.25,55.25
948 Perennial Restaurant,404 : Pork Belly,734.03,5,3670.16
948 Perennial Restaurant,133 : Bnls Strip Loin,51.91,8.5,441.24
948 Perennial Restaurant,208 : Leg of Lamb,450.36,8,3602.88
948 Perennial Restaurant,406 : Pork Center Cut Rib Rack,76.37,7.9,603.19
948 Perennial Restaurant,146 : Beef Patties,1.09,0,0
948 Perennial Restaurant,131 : Skirt,51,8.5,433.5
948 Perennial Restaurant,415 : Pork Bones,20,3,60
952 Farm to People,161: 100% Grass Fed Beef,337.5,5.5,1856.25
952 Farm to People,147:Flatiron,330.59,10.6,3504.25
952 Farm to People,139 : Top Round,41.75,8.5,354.88
954 Here & Now Brewing Company,141 : Beef for Grinding,274.66,4,1098.64
954 Here & Now Brewing Company,112 : Chuck Eye,37.41,4,149.64
954 Here & Now Brewing Company,115 : Export Ribeye,30,12,360
954 Here & Now Brewing Company,404 : Pork Belly,204.945,5,1024.73
954 Here & Now Brewing Company,111 : Chuck Roll,10.835,4,43.34
954 Here & Now Brewing Company,999: Misc,1,0,0
954 Here & Now Brewing Company,124 : Oxtail,39.55,4,158.2
954 Here & Now Brewing Company,140 : Tri-Tip,38.11,4,152.44
954 Here & Now Brewing Company,130 : Bnls Top Sirloin Butt,13,4,52
954 Here & Now Brewing Company,128 : Short Ribs,20.88,6.5,135.72
954 Here & Now Brewing Company,127 : Beef Shanks,18.51,4,74.04
954 Here & Now Brewing Company,138 : Beef Tongue,12,5.5,66
954 Here & Now Brewing Company,117 : Flank Steak,11.5,4,46
954 Here & Now Brewing Company,116 : Eye of Round,10,4,40
954 Here & Now Brewing Company,109 : Brisket,91.35,5.55,507
954 Here & Now Brewing Company,105 : Top Blade Roast,66.19,4,264.76
954 Here & Now Brewing Company,402 : Pork Boston Butt,114.38,5.33,609.88
954 Here & Now Brewing Company,142 : Chuck Underblade,23.64,6.94,164.08
954 Here & Now Brewing Company,403 : Pork Picnic Shoulder,44,5,220
964 INSA,115 : Export Ribeye,2634.39,12,31612.68
964 INSA,142 : Chuck Underblade,8.5,7.5,63.75
964 INSA,105 : Top Blade Roast,6.95,6.5,45.18
964 INSA,209 : Lamb Neck,24.5,4,98
964 INSA,124 : Oxtail,90.5,7.25,656.13
964 INSA,116 : Eye of Round,294.83,6.5,1916.45
964 INSA,998: Dry Age Fee,438.57,1.05,460.49
964 INSA,404 : Pork Belly,50.45,5,252.25
97 Rising Spring Meats,421: Whole Pork Rib Roast,37.6,7.5,282
97 Rising Spring Meats,140 : Tri-Tip,4.98,5.5,27.39
97 Rising Spring Meats,112 : Chuck Eye,20.96,4,83.84
97 Rising Spring Meats,117 : Flank Steak,1.8,6.5,11.7
97 Rising Spring Meats,158: Merlot Steak,1.5,8.5,12.75
97 Rising Spring Meats,115 : Export Ribeye,133.5,10,1335
97 Rising Spring Meats,409 : Pork Spare Ribs,24,3.75,90
97 Rising Spring Meats,120 : Hanger Steak,620.85,6.5,4035.56
97 Rising Spring Meats,109 : Brisket,118.26,4,473.04
97 Rising Spring Meats,402 : Pork Boston Butt,32.52,4.5,146.34
97 Rising Spring Meats,131 : Skirt,5.82,6.5,37.83
97 Rising Spring Meats,118 : Flap Steak,4.7,6.5,30.55
97 Rising Spring Meats,137 : Teres Major,2.825,6.5,18.36
97 Rising Spring Meats,139 : Top Round,17.7,4,70.8
97 Rising Spring Meats,129 : Shortloin,42.7,10,427
97 Rising Spring Meats,142 : Chuck Underblade,32.87,8.77,288.17
970 Fenwick Catering and Events,119 : Ground Beef,730.95,4.5,3289.28
972 The Osprey,146 : Beef Patties,1603.85,5,8019.25
972 The Osprey,139 : Top Round,366.48,5.5,2015.66
972 The Osprey,128 : Short Ribs,69.7,7.5,522.75
972 The Osprey,116 : Eye of Round,93.33,6.5,606.65
972 The Osprey,108 : Bottom Round,90.5,4,362
972 The Osprey,109 : Brisket,238.36,4.1,976.69
972 The Osprey,168: Happy Valley Meatballs,50,7.24,362
987 Nourish Kitchen & Table,213 : Lamb Shoulder,34.61,8,276.88
987 Nourish Kitchen & Table,212 : Lamb Shank,22.45,6.25,140.31
988 Woldy Reyes,404 : Pork Belly,16.45,5,82.25
988 Woldy Reyes,140 : Tri-Tip,14.45,7.5,108.38
99 Rooster St. Provisions,139 : Top Round,820.42,5.46,4482.11
99 Rooster St. Provisions,216: Boneless Leg of Lamb,43.5,7.5,326.25
99 Rooster St. Provisions,142 : Chuck Underblade,52.3,7.83,409.25
99 Rooster St. Provisions,404 : Pork Belly,40.5,5,202.5
99 Rooster St. Provisions,141 : Beef for Grinding,1093.63,4,4374.52
99 Rooster St. Provisions,124 : Oxtail,27.6,7.25,200.1
99 Rooster St. Provisions,108 : Bottom Round,766.23,5,3831.15
99 Rooster St. Provisions,123 : Beef Organs,38.48,1.5,57.73
99 Rooster St. Provisions,138 : Beef Tongue,4.47,7.5,33.53
99 Rooster St. Provisions,113 : Shoulder Clod,610.13,5.5,3355.77
99 Rooster St. Provisions,111 : Chuck Roll,980.53,5.75,5638.1
99 Rooster St. Provisions,421: Whole Pork Rib Roast,35.075,7.5,263.06
99 Rooster St. Provisions,402 : Pork Boston Butt,16.9,5.5,92.95
99 Rooster St. Provisions,403 : Pork Picnic Shoulder,15.9,5,79.5
99 Rooster St. Provisions,166 : Rooster St. Hot Dogs,21.5,6,129
99 Rooster St. Provisions,126 : Bnls Ribeye,12.44,12,149.28
99 Rooster St. Provisions,105 : Top Blade Roast,74.78,8.5,635.66
99 Rooster St. Provisions,130 : Bnls Top Sirloin Butt,801.515,8.5,6812.98
99 Rooster St. Provisions,127 : Beef Shanks,21.27,4.75,101.03
99 Rooster St. Provisions,116 : Eye of Round,155.05,5.95,922.54
99 Rooster St. Provisions,140 : Tri-Tip,276.45,7.5,2073.43
99 Rooster St. Provisions,208 : Leg of Lamb,228.03,8,1824.24
99 Rooster St. Provisions,109 : Brisket,1271.35,5.55,7056.03
99 Rooster St. Provisions,107 : Beef Bones,1212.6,2,2425.2
99 Rooster St. Provisions,412 : Pork Boneless Ham,2270.45,3.5,7946.6
99 Rooster St. Provisions,128 : Short Ribs,118.58,6.5,770.8
99 Rooster St. Provisions,117 : Flank Steak,113.78,8.5,967.14
99 Rooster St. Provisions,135 : Tenderloin,492.95,18,8873.1
99 Rooster St. Provisions,211 : Lamb Saddle,42.3,10,423
99 Rooster St. Provisions,214 : Lamb Trim,108.8,7.5,816
99 Rooster St. Provisions,400 : Whole Hog,2062,2.5,5155
99 Rooster St. Provisions,207 : Lamb Saddle Chops,10,10,100
99 Rooster St. Provisions,168: Happy Valley Meatballs,5,7.24,36.2
99 Rooster St. Provisions,131 : Skirt,333.99,8.5,2839.05
99 Rooster St. Provisions,133 : Bnls Strip Loin,414.51,14,5803.14
99 Rooster St. Provisions,213 : Lamb Shoulder,8.5,8,68
99 Rooster St. Provisions,148 : Marrow Bones,63.79,2.5,159.48
99 Rooster St. Provisions,144 : Bone in Strip,20.54,10,205.4
99 Rooster St. Provisions,115 : Export Ribeye,1535.02,12,18420.24
99 Rooster St. Provisions,167 : Sirloin Tip,457.62,4,1830.48
99 Rooster St. Provisions,419 : Pork Trim,712.45,3.16,2251.48
99 Rooster St. Provisions,405 : Pork Country Rib Rack,4.5,6,27
99 Rooster St. Provisions,406 : Pork Center Cut Rib Rack,36,9,324
99 Rooster St. Provisions,122 : Beef Navel,49.7,6.5,323.05
